Price,MtrsToBeach,SqMtrs,Age,NumStores,DogParkInd,SchoolScores
1749000,282.5109426,255,6,0,0,83
1273800,3029.149957,185.85,3,28,1,78
6270000,3520.058009,230.25,8.761427046,39,1,86
2425500,19682.45488,240,9.614115404,26,1,78
5775000,8859.189439,434.25,7.167268721,57,1,84
1616835,362.7889452,119.25,1,48,0,84
1179750,3313.52775,129.75,7,20,0,76
1088983.5,6826.273733,172.725,2,26,0,79
1366200,19755.8944,134.25,2,14,1,82
1760550,18996.04177,186.75,10,20,1,76
1327903.5,2936.200683,200.175,1,14,0,74
2392500,6389.782352,195.75,5.720686095,34,0,85
4224000,19177.0165,462,5.245617486,56,1,80
791340,9960.859658,96.75,1,8,0,81
2035935,12528.79493,267,4.797261162,39,1,83
4158000,140.4737696,327,8.109021017,0,0,82
1435500,19411.08987,92.25,6,25,1,85
3052500,344.1125629,273,5.370000459,41,0,75
2083950,224.81527,133.5,5.06922788,0,0,75
1319983.5,14105.40218,85.5,10,17,1,74
1220835,15948.66749,95.25,9,0,1,82
1567500,15410.43222,208.5,10,58,1,77
1164900,2267.259515,143.4,3,26,1,84
1088835,17003.10735,172.5,9,30,1,82
1211100,16387.18805,212.1,2,0,1,81
1476750,5302.280816,181.875,2,29,0,81
1963500,9872.279958,279.75,0,56,0,81
1072500,359.8983041,54.75,6,0,0,83
2277000,10964.28059,149.25,6.61945753,27,1,83
1088835,6194.385058,97.5,7,25,0,78
1318350,14651.62521,192,1,9,1,79
1831500,134.6407677,183.75,8,0,0,77
1409100,4234.619449,108,4,17,1,80
1237500,15599.60598,85.5,8,12,1,80
1646700,466.2971459,83.25,10,23,0,80
2475000,13100.33475,196.5,9.611399095,14,1,82
1111770,15015.83464,126.75,1,19,0,88
1831500,5233.499607,146.25,6,27,1,83
4224000,378.962543,264.75,3.064591968,49,0,79
3299835,14981.56599,248.25,0.05874912,52,0,81
3217500,15034.14645,196.5,2.54537622,35,1,84
986700,3668.432404,101.25,5,6,0,83
1580700,477.770239,130.575,8,18,0,77
1412400,10620.35033,123.75,8,38,1,87
1349700,429.5716003,141.75,3,0,0,83
2635050,435.9932011,146.25,4.510516494,12,0,81
2273700,3214.632289,336.75,2.542886925,60,0,80
1237500,7773.827094,240.45,3,44,1,83
2557500,461.9234109,309.75,8.078037431,45,0,79
2111943.9,17410.19605,210,2.935995003,55,1,82
990000,7274.859969,148.8,5,0,0,81
2069100,286.417866,206.25,0.849998335,0,0,81
907500,19338.30749,130.5,5,11,1,84
1164240,6944.263804,135,1,7,1,80
1864500,290.06841,115.5,7,0,0,82
2524500,10615.99212,152.25,2.544274933,12,0,83
2125200,4836.027034,248.25,7.783423732,55,1,87
1521300,173.8588834,95.25,8,0,0,73
892650,4171.915216,180.45,9,27,1,79
2112000,1389.206373,115.5,0.253224939,55,1,76
1508100,102.7040255,211.5,2,0,0,82
1171500,13800.27979,190.5,1,35,0,84
1174800,15859.78783,92.25,8,45,1,83
1402500,4279.989804,142.5,1,25,0,74
1856250,4250.573108,219,8,60,1,76
1518000,8955.329715,108.75,7,16,1,81
2607000,318.290296,402.75,5.269006481,26,0,76
1323300,11667.58962,95.25,9,40,1,79
3630000,14051.7203,191.25,5.345951281,47,1,85
2805000,1522.897784,230.25,7.839983411,42,1,78
905850,18218.28596,108.75,5,0,1,83
6402000,5798.51128,317.25,8.687792672,12,1,73
2666400,441.2418641,261,4.985252833,11,0,79
1029600,14677.75484,111.75,6,5,1,77
1056000,13207.61874,90,10,41,1,85
1353000,14629.59548,161.25,2,29,1,84
2392500,484.1225053,276.75,6.691701424,44,0,78
1105500,10996.31192,142.5,8,26,1,79
1715967,270.003006,126.75,1,0,0,82
1759269.6,384.2892275,209.25,2,48,0,78
907170,3080.375812,145.2,1,0,1,81
1072500,461.1404225,86.25,2,0,0,79
1155000,2637.014425,153,4,9,0,79
1815000,140.8534683,185.25,9,0,0,80
1029105,18235.99529,141.75,1,7,1,81
1735800,455.3360043,121.95,8,49,0,78
1237500,17974.38266,168.75,3,36,1,80
989996.7,18204.60482,101.25,8,40,1,79
1438800,13751.14573,109.5,7,30,0,78
999900,5818.32698,154.2,1,19,0,83
1732500,208.6202724,87,3,0,0,83
1897500,393.4144121,103.8,9,57,0,86
1386000,11655.63911,82.5,7,23,1,79
1088835,7939.252077,184.2,3,48,0,85
6039000,317.2750481,337.5,2.640761002,45,0,75
3894000,486.5800533,283.5,3.796127837,40,0,77
1649835,12371.75482,99,1,21,1,75
3795000,12768.69379,445.5,1.850036513,48,0,81
1320000,12017.7837,123.75,6,41,1,79
814935,15217.41702,125.25,1,24,0,81
2079000,109.6028991,120.75,1.81545032,0,0,78
1851300,19057.2694,252.75,9,15,1,79
947100,9673.70074,199.5,5,37,0,83
1980000,7747.595066,126.75,7,33,0,84
1617000,118.1980323,121.5,1,0,0,83
1089000,7712.774348,97.5,4,24,0,79
946935,2708.166441,120.75,2,5,0,81
5115000,5946.719761,264.75,9.413612734,58,1,80
2904000,5653.579304,266.25,3.506159727,20,0,86
1905585,196.5189932,129.75,1,0,0,80
1336500,15545.36222,180,4,35,1,76
1683000,361.8189069,106.5,1,55,0,77
1534500,6517.928042,91.5,7,30,1,81
4290000,306.5184597,177,2.374025113,37,0,76
2009700,5315.618108,299.25,1.109044889,26,1,77
1108800,19475.82951,94.5,11,41,1,81
1237500,8506.318044,118.5,2,25,0,79
971850,18141.03559,132,10,0,1,83
3052500,17042.01983,256.5,6.54626979,37,0,80
2409000,5912.953588,215.25,8.218276361,41,0,85
924000,11240.74864,145.05,2,16,1,79
1650000,241.1976174,91.5,1,0,0,76
1996500,256.0668373,183.75,2,0,0,79
1253835,18125.85135,139.5,8,31,1,81
1996500,2039.525418,112.5,7,58,1,77
2376000,10227.20438,117.75,5.626059372,32,1,83
1814670,114.7736157,96,1,0,0,84
1409100,7747.386046,239.4,1,20,1,80
1623600,117.5236898,126.75,10,0,0,81
1383327,17772.96372,119.25,1,6,0,85
2145000,467.63019,215.25,1.941343162,20,0,82
1253835,4876.641774,193.5,10,10,0,79
890340,16012.17417,137.25,3,27,0,80
1343100,3382.01177,219.525,4,18,0,80
1914000,310.4870128,99,7,52,0,85
1286010,4245.85072,129,4,14,0,82
363000,6970.485459,62.1,47,0,0,86
759000,13210.85542,78,0,0,0,80
1760154,448.2308161,209.25,1,44,0,77
975150,7821.308018,105.75,1,38,0,79
2838000,7628.425924,303,0.263247993,56,0,78
2679600,18730.47396,252.75,2.964829945,54,0,79
1070850,13461.27813,124.5,6,0,1,86
636900,338.9409871,68.25,11,0,0,83
1171500,18041.05309,96,10,38,0,81
1732500,15513.87334,177,7,35,1,83
1224135,12084.8216,189.675,3,31,1,86
4092000,291.1186925,352.5,8.880053225,0,0,81
3135000,251.1514175,208.5,0.279538645,0,0,81
2933667,17638.19827,265.5,6.694166653,19,0,80
2326500,11157.64729,118.5,8.662734299,12,0,75
884400,1609.257608,127.5,1,6,0,81
1007985,15654.17109,120,2,46,1,81
1319670,17515.69416,105.75,4,0,1,80
1633500,300.1694594,118.5,1,44,0,76
2829175.8,13272.36117,295.5,7.384327913,15,0,84
2791635,8885.277544,333.75,8.653672421,20,0,78
1000593,6519.862186,150.675,1,7,0,83
1131900,482.5670714,204.9,6,0,0,81
990000,17810.27218,156.75,10,12,0,78
1105170,16586.42652,73.5,7,28,1,83
1575750,403.8755164,211.125,3,45,0,87
2706000,186.0032735,237.75,4.610636709,0,0,79
1914000,296.4921579,227.25,1,0,0,85
1155000,3683.683048,96,9,9,1,80
3003000,7133.911445,152.25,3.350772168,53,0,85
1366200,4172.720238,186.75,3,25,1,85
1732500,5062.131463,227.25,6,32,1,78
2145000,3178.274356,110.25,1.336481418,54,0,76
1485000,9979.633637,121.5,3,31,1,75
4191000,127.6399968,414,9.42275801,0,0,81
2306700,315.8116986,240,0.181801333,50,0,77
2966700,136.2990204,193.5,9.546404909,0,0,81
1166550,18850.76531,153.75,1,26,1,75
1600500,9267.308693,182.25,4,31,1,82
2583570,479.5343598,229.5,8.877762016,23,0,72
1745700,301.3558737,115.5,7,12,0,81
1698510,2836.511405,98.25,7,35,1,87
1350742.8,16670.70064,135,1,20,1,82
1282373.4,7136.934499,177.75,1,37,1,83
1369500,2628.711596,108.375,11,6,1,81
1720950,3027.689534,108.75,9,42,1,77
1914000,152.3333723,130.5,7,0,0,81
2912467.8,9586.456313,267,8.131962393,37,0,75
1732500,231.3975955,159.75,5,0,0,81
1699500,11543.63086,223.5,8,46,1,79
1945053,1289.410213,213,1,56,1,81
2499750,11781.33433,256.5,2.495105441,30,1,80
937200,6987.444121,124.5,2,6,1,84
1117050,7998.788697,86.25,2,8,1,75
1252350,6140.527403,105.75,10,10,1,74
1815000,328.3497563,106.5,8,29,0,76
973170,14007.86596,139.5,5,21,1,77
1138500,442.3803506,100.5,7,0,0,80
1485000,5362.505878,114.75,10,23,0,75
1386000,16638.29909,113.175,1,19,1,83
2442000,3411.174493,176.25,9.402880084,38,0,79
943800,3773.559788,75.75,8,16,1,82
2871000,2551.514,337.125,0.435757979,34,1,80
2399100,198.5040419,118.5,4.979791085,0,0,76
1303500,4969.785172,206.25,3,15,1,80
1765500,18096.61961,141.75,10,45,0,84
841500,10416.24264,99,8,0,1,77
858000,8787.228455,161.25,9,47,0,84
2673000,11964.64277,250.5,2.3384928,47,1,80
1187280.6,12127.65917,138.75,5,12,0,87
1650000,404.6333024,146.25,3,36,0,78
3465000,16141.47694,318,1.137059238,29,1,75
2673000,7191.465392,202.5,5.614128453,32,0,79
1996500,7694.378859,228,4,58,0,80
2409000,7561.502681,184.5,8.575842399,46,0,76
1079100,8839.289714,158.25,2,47,1,88
1514700,2937.261909,198,14,43,1,84
9570000,457.9047401,389.25,5.67668057,11,0,78
1204500,11702.70521,181.5,2,0,1,80
1237500,18307.46521,54,95,43,0,87
1237500,8755.201134,84.75,9,0,1,77
1710654,12991.43095,210.75,1,22,0,76
1141800,10486.87457,112.5,8,9,1,78
996794.7,16967.46637,104.25,7,0,0,81
1897500,404.913757,187.5,2,55,0,74
1814835,8788.878862,292.95,1,20,0,83
2970000,303.1062765,534,4.503153248,36,0,79
1311750,14825.67918,110.25,9,28,0,81
3564000,248.641587,242.25,5.330719734,0,0,81
2560470,14895.82417,202.5,0.186704865,49,0,76
1683000,395.2941555,305.475,7,19,0,78
1555207.5,2629.101327,252.075,1,15,1,83
950400,9470.284333,120.75,5,15,1,81
3266967,183.2429579,287.25,9.564988909,0,0,77
2194335,18787.72852,239.25,9.919077524,14,0,82
2307320.4,302.7828882,243.75,1.953569031,50,0,83
1287000,19913.24099,111.75,6,6,1,76
2211000,11324.64685,217.5,2.125931226,21,1,81
1607100,188.3451825,190.5,10,0,0,78
2540983.5,14430.25836,252,8.228790311,47,0,82
1062435,218.05305,64.5,8,0,0,83
2024550,447.7109847,226.5,1.762734901,37,0,81
990000,9814.032605,99.75,13,47,0,79
1323135,18010.87379,193.35,1,9,1,78
1285406.1,13754.93958,198,1,0,0,80
841500,2260.185817,94.5,4,13,0,83
3564000,5369.933846,149.25,5.700957698,18,0,76
2104905,260.8167839,250.5,6.607227435,0,0,81
2099559,12193.20541,213,4.355264781,39,1,84
1237500,19272.26095,114.75,6,14,0,81
1935450,334.662723,133.5,9,25,0,77
1402500,16695.01227,179.25,13,24,0,82
1237335,11414.25465,156.75,3,0,1,75
972081,11435.04871,85.5,55,31,0,80
990000,2843.83399,147,3,13,0,76
1306635,3297.75295,205.35,1,9,0,83
2640000,15530.71393,276.825,8.055921171,36,0,75
1451967,11244.15276,175.5,2,40,1,82
2244000,279.8822189,188.25,0.630492447,0,0,79
2236707,120.6826396,210,2.871028925,0,0,86
1402335,6365.221079,123.75,2,29,0,83
739167,17529.39816,79.575,2,0,1,75
1643400,464.4398903,255.15,1,43,0,79
1187835,2676.806598,190.65,1,0,1,81
2376000,418.6249423,236.25,6.724285521,18,0,82
1749000,172.1166872,225.75,7,0,0,75
973500,3825.659627,124.5,4,11,1,81
843150,11699.8702,132.75,6,21,1,77
1834800,14777.54378,147,8,57,0,82
917235,10883.95237,141.675,3,0,1,82
1422300,7618.016676,228,8,0,0,89
2574000,3310.884058,256.5,0.968191316,40,1,82
2141700,452.7206818,129,9.239587754,12,0,83
1475100,7110.000942,130.5,3,7,0,77
2350253.4,8528.569762,183.75,0.91789163,32,0,82
1197900,3530.368863,281.475,7,11,1,81
1976673.6,409.6631864,258,1,26,0,84
1930500,358.0385154,162,5,25,0,82
4191000,19027.36847,286.5,9.825881575,27,0,81
1257135,10700.89757,84,8,21,1,79
1100517,14664.59602,168.75,1,12,0,80
1716000,15141.94815,115.5,4,21,0,79
1039500,14909.09067,93,6,46,0,82
1607100,331.6253711,87,8,22,0,86
1402335,19204.54397,207,2,35,1,83
1789590,6518.283905,118.5,2,30,1,78
1056000,7490.78366,111,2,0,1,81
3762000,314.7942399,280.5,3.354162541,21,0,77
1402500,11143.01558,146.25,3,6,1,78
1567335,10013.73495,114.75,3,36,0,81
1015195.5,7006.804658,136.5,1,0,0,86
2753975.4,11679.88852,207,3.876117528,46,1,81
2540983.5,442.204901,225.75,6.336971635,12,0,83
2708887.5,496.8010234,289.5,7.007376542,38,0,81
1965150,9929.673626,186.75,2,40,1,78
1485000,11925.48863,242.7,10,30,1,82
2293500,378.9695112,212.25,9.566570667,37,0,80
990000,13555.6907,108.825,5,0,0,82
1699500,236.1615214,218.25,2,0,0,80
1798500,409.2124913,96,6,15,0,83
1204500,8617.193926,83.25,7,0,0,77
2371050,370.9314474,213,6.342908966,23,0,82
923340,1837.508718,105.75,1,11,1,82
1732500,7433.678033,227.25,4,29,0,77
1138500,14783.33888,148.725,3,0,1,79
2022900,15356.19349,183,8.746891846,41,1,78
1221000,2170.600497,173.475,4,0,0,84
1483350,17854.59657,94.5,10,0,0,79
1699500,12513.87126,150,4,27,0,79
1142130,12477.29345,86.25,2,37,1,81
1315050,17344.77792,211.5,8,16,1,81
1023000,6245.018356,87,7,13,0,82
825000,12673.4444,111.075,3,35,1,78
6204000,379.1783672,329.25,3.624170003,45,0,85
2293500,6614.362717,117.75,0.494575102,29,1,78
3597000,348.7245481,255.75,2.958081253,34,0,79
2852279.1,164.3964618,261,8.082683678,0,0,81
2474983.5,6653.483095,257.25,5.338437411,44,0,80
1732500,12031.50948,216,9,16,1,74
2177835,7003.928213,224.25,1.176930408,29,0,79
5940000,341.5800402,336.75,5.29671924,23,0,83
3135000,332.424497,307.5,7.198906103,17,0,78
4620000,14166.39108,290.25,1.161617758,51,1,82
874665,13128.91701,60,7,0,0,80
1485000,9951.304753,121.5,6,43,1,80
3019500,299.1437132,218.25,6.59957933,0,0,81
3177900,366.2154811,264.75,5.314077025,40,0,79
891000,2907.427112,202.575,2,11,1,80
970200,2017.98205,103.5,3,19,1,79
2310000,258.0435763,153.75,8.215347871,0,0,80
3531000,17380.58337,252.75,6.590484639,13,1,80
1633170,17876.907,153,7,10,1,81
1369500,7580.776626,120.75,5,0,1,82
1517967,283.626066,201,2,0,0,82
2913867,18626.7785,267,3.24295687,60,1,77
2046000,384.2233091,291,6.100242853,50,0,81
1240470,4730.948032,136.8,5,17,0,78
2158200,15946.70126,166.5,5.575288041,58,0,78
6072000,19144.84063,310.5,8.441921149,51,1,78
709500,19810.94917,99.15,6,13,0,80
2080650,477.4652326,143.175,0.815744856,50,0,81
2821500,106.2030674,259.5,3.910929179,0,0,82
776308.5,5308.478863,146.55,8,29,1,78
2541000,6714.701937,225,2.784661772,43,0,82
2425467,1812.812095,198.75,3.044570296,56,0,83
2904000,237.5946137,193.5,2.655815897,0,0,86
1732500,7262.976132,198.75,4,58,1,81
2557500,375.1594251,254.25,5.848450421,30,0,85
2267149.5,15351.2372,110.25,9.858193924,18,1,78
2187900,1722.736169,143.25,6.39070696,33,0,74
2689500,14011.59845,227.25,2.987370319,27,0,82
3465000,9860.329769,219.75,2.628009957,59,0,83
1429527,12030.7249,123.75,1,0,1,84
2392500,16489.3004,215.25,7.29134978,20,0,76
923835,14817.84708,120.6,2,23,1,78
898151.1,4364.330203,121.5,1,20,0,81
1546050,363.0137841,101.25,8,52,0,80
983400,3102.458275,146.25,5,29,1,80
1001550,13433.33261,254.25,8,25,0,77
1016400,6096.417747,97.5,7,17,1,75
2134440,3695.158702,167.25,1.858039352,18,1,86
1749660,8560.306135,141,5,19,1,82
1336500,3845.454633,252.75,9,20,1,80
1745700,141.8399991,99,1,0,0,80
2230470,16419.35781,219,5.536035441,27,1,82
1881000,3594.274919,116.25,2,44,0,82
1239150,5091.017513,172.575,5,27,0,83
1468500,3974.541837,128.25,11,12,1,84
3630000,316.8880614,216.75,5.349571353,37,0,79
1574100,496.322661,157.5,9,59,0,78
1485000,7351.284213,168,1,0,0,81
1409116.5,455.410532,109.5,9,0,0,78
2376000,1860.666824,102.75,7.376345145,11,1,73
7359000,415.2617672,282,6.207628003,47,0,79
1487640,8364.798658,188.25,6,41,0,86
1521630,351.2458566,90.75,5,59,0,81
3498000,6981.528653,224.25,8.861105121,13,1,83
1947000,247.5288017,128.25,9,0,0,78
1580139,14996.9677,245.55,1,17,0,81
2508000,19150.04925,247.5,3.409048384,21,0,81
3399000,167.2296316,327.75,8.809746329,0,0,76
1270500,4204.484998,153.75,9,24,1,84
1650000,3935.917498,98.25,9,55,0,80
1402500,14019.5076,126,3,43,1,77
1821930,400.876445,99.75,10,41,0,76
2590500,170.9930402,146.25,3.18246966,0,0,79
2029500,287.0047651,231.75,0.610017949,0,0,78
1019700,13072.49225,146.25,2,40,0,81
1219350,18953.96627,83.1,6,49,0,80
1290300,8742.350706,164.25,9,34,1,79
1534500,310.6901918,119.25,1,54,0,78
2903835,455.7549505,225.75,1.307823956,40,0,83
1227600,5296.175156,99.75,1,5,1,80
854700,11828.46479,116.25,4,7,1,81
1234200,14384.58014,94.5,14,34,0,81
1851300,357.0077141,191.25,14,18,0,83
2013000,15681.655,97.5,4.197906968,40,0,80
2095500,137.4919296,167.25,1.934373416,0,0,87
775500,2771.300241,87.75,8,30,0,88
2056890,10909.11924,312.75,9.789585012,45,1,74
1361250,12610.92759,126,8,17,1,81
1640100,390.7379249,122.25,10,57,0,81
1491600,2387.023678,203.7,1,34,0,83
1029600,19351.39829,131.25,2,28,0,77
1550835,252.3672419,241.725,1,0,0,80
2557500,15461.72833,195,7.191215542,25,0,82
2243967,451.9945768,249,7.154926842,59,0,84
953007,5671.878837,101.25,7,19,0,81
2640000,258.3888398,255.75,0.226172742,0,0,84
986700,3978.674344,117.9,2,26,1,84
1095600,17823.55837,172.5,2,40,1,82
2046000,403.0523154,109.35,6.456125905,25,0,79
1491600,14772.75616,164.25,8,19,1,78
2079000,156.7697351,273,8.066151231,0,0,81
1600500,5564.673553,209.25,2,55,0,80
1154835,11637.30758,197.4,2,45,1,79
1649967,14884.39995,218.25,2,28,1,77
1683000,215.4058847,110.25,10,0,0,80
3564000,335.5130294,168,7.543443574,39,0,82
1630200,15822.62345,173.25,4,40,0,82
1418670,7666.228386,177.75,6,38,1,83
1666500,188.0821554,223.5,8,0,0,79
897600,12683.9803,140.25,6,32,0,77
2215950,5671.139933,132.75,4.765766137,58,1,82
2408835,154.674202,263.25,5.938381301,0,0,77
1557055.5,4043.985322,246.075,1,19,1,80
824835,9548.069204,125.25,1,27,1,80
1402335,13691.45042,207,2,0,1,79
4092000,3633.860285,407.25,3.852445693,59,0,79
1452000,4976.50265,224.25,4,25,0,83
1633500,297.4304879,237.75,7,0,0,79
2871000,420.1871553,264,3.591676387,19,0,82
1844700,2675.834335,123.75,0,27,0,80
1633500,19678.32823,199.2,1,33,1,83
2382600,258.8443344,167.25,8.838741325,0,0,79
1872750,409.2468563,171,9,24,0,81
1452000,4894.350073,209.85,4,9,0,76
1517983.5,346.3116543,176.25,1,30,0,82
1204500,3577.886208,180.75,7,22,1,75
1286835,16416.51498,118.5,0,32,0,78
1056000,10563.06343,108.75,2,20,0,76
1371150,19535.26911,131.25,6,18,0,75
2557500,296.0449526,226.5,2.165561309,0,0,75
1947000,16570.63661,130.5,8,58,1,81
3135000,155.3279594,165,0.975864588,0,0,76
1250535,10879.18143,140.025,2,50,0,76
1108470,16761.96283,185.625,1,8,0,83
758340,6474.384612,83.25,1,0,1,75
2128500,8897.578751,142.5,1.225964222,24,1,81
1478400,331.3408764,117,6,0,0,76
2329800,15768.03437,188.25,2.667294478,27,0,81
3263667,325.1875366,311.25,4.876622844,40,0,83
2362800,2254.640331,124.5,2.413650309,10,0,82
1052700,9538.234198,81.75,6,46,0,77
990000,19085.43833,143.55,6,36,0,81
2062500,399.5697249,204.75,5.009731101,13,0,79
2550900,8960.383426,185.25,4.585446576,51,1,75
1293600,10140.20913,175.5,6,8,0,78
1814983.5,304.0993868,199.5,1,28,0,81
1584000,9222.579314,180.75,6,18,0,79
1171500,8013.526492,107.25,5,0,1,82
687720,15483.45481,117.75,8,0,0,78
2744108.4,15084.98328,225.75,7.254694491,52,1,83
922350,13362.81767,120.975,6,24,1,83
1468500,8692.889679,178.5,7,37,1,81
1625250,450.4355517,192.75,9,47,0,80
1435500,16172.93232,191.25,6,41,0,81
1072500,13198.86182,99.75,8,27,1,79
1494900,9568.316709,87,10,45,1,82
2022883.5,3053.053201,243,6.102318752,36,1,82
1782000,18803.55945,203.25,4,38,1,80
1534500,102.3601089,86.25,56,0,0,77
2639835,12469.94054,139.5,2.598995329,19,1,81
1633500,173.9916883,96,7,0,0,78
1913835,130.842186,135.75,1,0,0,83
1092300,124.0037755,93,7,0,0,83
1914000,358.9716807,109.5,7,55,0,81
2207700,2723.321049,123,4.095125177,38,0,83
7755000,19791.06715,375.75,7.609831754,16,0,83
1781670,12255.77069,97.5,10,53,0,77
1617000,323.269866,188.25,5,15,0,81
2069100,16725.14236,203.25,6.382859743,51,0,85
1452000,12668.77374,123.75,8,20,1,80
5610000,5500.759796,296.25,4.011680838,45,0,77
3085500,249.1727024,126,7.152633914,0,0,81
2115300,18405.93883,256.5,2.545966678,29,1,81
1491600,3341.229789,172.5,8,31,0,80
2062500,101.8020399,225.75,4.12818698,0,0,86
4455000,3041.304626,351,6.337853903,16,1,82
2755335,419.9455988,272.25,3.90796005,52,0,82
4950000,3640.309562,264.75,7.925591245,53,1,81
1006500,6666.203857,171,9,27,0,86
2174700,287.391655,231.75,9.677843815,0,0,82
1164900,17484.00498,41.25,7,12,1,80
1765500,12655.6368,213,1,55,0,82
3296700,6133.688917,234.75,4.99977693,14,0,76
1237500,10963.40651,108,6,24,0,83
2260500,4361.780423,213,7.362747712,19,1,81
1098900,302.7000601,196.725,3,0,0,72
808500,10551.99386,29.25,95,43,0,77
6600000,5466.313259,423,7.008879906,51,0,77
1088835,9840.933382,94.5,7,9,0,84
1329900,4811.521939,67.05,4,27,0,81
1846779,139.0070351,252.75,1,0,0,80
1135200,18769.75934,93.75,8,27,0,80
1435500,4413.4216,88.5,7,11,1,86
1419000,13778.13725,114,8,19,1,78
1376100,10827.84593,150,5,7,1,81
2956635,183.8749152,238.5,4.863406862,0,0,79
1861035,474.0854026,228.75,1,46,0,82
1096326,2700.509635,193.5,62,7,0,77
4917000,134.2308779,516,5.571632904,0,0,80
2244000,18955.69307,192.75,1.290616936,55,1,80
2724975,7940.557367,221.25,8.101852259,14,0,87
1115400,2058.124772,126.75,1,0,1,81
1766704.5,398.4085501,209.25,3,60,0,78
2006400,9361.288868,129,7.822845064,21,0,78
3069000,1232.082224,216.75,4.677169116,54,0,80
1864500,462.6569385,84.75,9,40,0,80
2201100,484.5031355,188.25,5.190818764,26,0,81
1633500,346.9604867,254.25,1,27,0,79
3065667,386.5426577,267.75,0.872742585,42,0,82
1138500,4944.314707,171,9,0,0,87
3531000,394.5182021,219,8.804034055,25,0,82
1715983.5,335.7652229,194.25,1,51,0,81
3049200,145.6251671,240.75,6.891217858,0,0,77
973500,17057.80784,92.25,5,19,1,79
1557600,370.1777074,285,10,48,0,79
1336500,11607.7631,112.5,10,14,0,82
1353000,9625.568268,188.25,3,21,0,81
1384350,5513.599678,105,8,7,1,82
1260600,13549.82933,108.75,6,0,1,82
1221000,2992.477696,104.25,8,0,1,83
1824900,13020.6805,237,10,47,1,75
6831000,19281.28876,326.25,6.813805499,57,0,83
1504635,254.4663777,204,0,0,0,82
1092300,357.1333494,96.75,7,0,0,78
1376925,12817.76738,120.45,6,14,1,86
1617000,139.6407365,334.5,0,0,0,83
1072500,3477.97379,210,4,15,1,82
2326500,164.880314,243.75,9.873607673,0,0,77
3861000,437.9623522,323.25,8.921736658,58,0,84
1204500,3404.120949,98.25,8,12,1,79
1329900,1331.361829,93,6,29,0,82
1349700,9423.223305,146.25,8,18,0,80
1290300,18449.4586,135,4,32,1,82
1790332.5,344.0301327,198.75,1,42,0,81
1121835,2906.760988,61.5,9,8,1,80
